i,TSID,STARTDATE,ENDDATE,STARTLEVEL,ENDLEVEL
179,5,2020-02-20 16:18:45,2020-02-20 16:22:23,14.4,68.7
180,5,2020-02-21 08:11:54,2020-02-21 10:08:54,66.6,56.5
181,5,2020-02-21 10:25:04,2020-02-21 13:37:24,56.5,43.4
182,5,2020-02-25 10:12:32,2020-02-25 11:03:32,43.4,36.4
183,5,2020-02-25 15:07:53,2020-02-25 15:51:53,30.0,23.8
184,5,2020-02-25 15:51:53,2020-02-25 15:57:16,23.8,68.3
185,5,2020-02-26 08:13:35,2020-02-26 09:57:38,65.8,58.3
186,5,2020-02-26 14:48:10,2020-02-26 15:59:44,45.0,34.0
187,5,2020-02-27 08:11:32,2020-02-27 10:28:17,34.0,23.7
188,5,2020-02-27 10:28:17,2020-02-27 11:25:34,23.7,64.5
189,5,2020-02-27 12:13:22,2020-02-27 13:17:50,62.9,55.2
190,5,2020-02-28 08:28:00,2020-02-28 11:00:10,52.6,39.9
191,5,2020-02-28 15:21:55,2020-02-28 15:53:55,37.7,31.0
192,5,2020-03-05 13:21:00,2020-03-05 13:26:46,15.0,70.4
193,5,2020-03-10 10:16:15,2020-03-10 10:58:45,68.1,61.6
194,5,2020-03-11 10:10:31,2020-03-11 11:24:08,59.8,54.6
195,5,2020-03-12 10:18:21,2020-03-12 13:04:11,52.3,44.2
196,5,2020-03-13 10:36:58,2020-03-13 13:06:56,40.2,26.4
197,5,2020-03-16 14:58:30,2020-03-16 16:00:30,21.5,14.9
198,5,2020-03-17 08:14:05,2020-03-17 08:16:05,14.2,69.7
199,5,2020-03-17 08:16:05,2020-03-17 09:51:38,69.7,60.4
200,5,2020-03-17 13:50:31,2020-03-17 14:58:40,56.4,49.9
201,5,2020-03-18 07:55:04,2020-03-18 10:43:48,49.9,35.5
202,5,2020-03-18 11:48:20,2020-03-18 15:47:33,35.5,15.8
203,5,2020-03-19 08:16:12,2020-03-19 09:25:12,14.7,9.3
204,5,2020-03-19 09:25:12,2020-03-19 09:29:12,9.3,72.9
205,5,2020-03-19 10:44:51,2020-03-19 14:51:30,69.3,45.1
206,5,2020-03-20 07:56:17,2020-03-20 09:33:47,45.1,37.5
207,5,2020-03-20 09:53:22,2020-03-20 11:24:59,37.5,32.2
208,5,2020-03-20 11:36:54,2020-03-20 13:32:17,32.2,22.6
209,5,2020-03-23 11:35:28,2020-03-23 11:42:24,15.6,65.6
210,5,2020-03-23 13:56:10,2020-03-23 16:19:01,61.2,49.5
211,5,2020-03-24 08:14:13,2020-03-24 11:46:35,49.5,34.1
212,5,2020-03-24 11:57:34,2020-03-24 13:42:15,34.1,25.1
213,5,2020-03-24 14:10:16,2020-03-24 15:39:16,25.1,16.6
214,5,2020-03-25 07:29:34,2020-03-25 07:31:34,16.7,68.4
215,5,2020-03-25 07:31:34,2020-03-25 09:57:59,68.4,49.1
216,5,2020-03-25 13:44:36,2020-03-25 16:25:36,46.8,29.2
217,5,2020-03-26 07:33:26,2020-03-26 08:56:26,29.2,20.7
218,5,2020-03-26 09:16:47,2020-03-26 10:11:47,20.7,13.0
219,5,2020-03-26 10:11:47,2020-03-26 10:16:54,13.0,67.6
220,5,2020-03-26 10:47:21,2020-03-26 11:29:29,67.5,61.3
221,5,2020-03-26 12:16:37,2020-03-26 13:04:37,61.3,55.9
222,5,2020-03-26 15:04:19,2020-03-26 16:00:22,55.4,48.3
223,5,2020-03-27 08:06:08,2020-03-27 09:24:00,38.9,31.8
224,5,2020-05-19 11:23:44,2020-05-19 11:27:49,18.4,68.0
225,5,2020-05-19 11:27:49,2020-05-19 13:20:57,68.0,53.5
226,5,2020-05-25 09:56:34,2020-05-25 10:50:34,30.0,23.4
227,5,2020-05-25 16:53:02,2020-05-25 18:05:10,22.8,16.4
228,5,2020-05-26 09:24:59,2020-05-26 09:26:59,15.5,67.4
229,5,2020-05-26 16:12:01,2020-05-26 16:50:01,62.7,57.6
230,5,2020-05-27 09:20:17,2020-05-27 10:20:46,57.6,50.4
231,5,2020-05-27 16:21:06,2020-05-27 17:32:06,50.4,41.8
232,5,2020-06-01 11:11:21,2020-06-01 12:11:21,30.5,21.0
233,5,2020-06-02 09:43:24,2020-06-02 09:52:06,14.2,66.6
234,5,2020-06-02 16:54:56,2020-06-02 17:39:56,61.1,55.1
235,5,2020-06-03 18:11:03,2020-06-03 20:21:01,55.1,36.2
236,5,2020-06-05 13:39:24,2020-06-05 13:45:01,33.8,69.5
237,5,2020-06-08 07:32:23,2020-06-08 12:33:59,68.3,18.9
238,5,2020-06-08 12:33:59,2020-06-08 12:40:03,18.9,71.3
239,5,2020-06-10 08:02:33,2020-06-10 10:11:33,60.7,42.6
240,5,2020-06-10 20:08:24,2020-06-10 20:28:24,34.2,28.7
241,5,2020-06-11 17:26:08,2020-06-12 08:19:45,14.6,69.3
242,5,2020-06-12 08:19:45,2020-06-12 09:31:59,69.3,58.0
243,5,2020-06-12 10:58:15,2020-06-12 11:23:15,55.6,50.3
244,5,2020-06-12 11:59:37,2020-06-12 13:46:21,46.0,61.2
245,5,2020-06-13 15:22:04,2020-06-13 16:30:26,47.6,69.1
246,5,2020-06-13 20:41:37,2020-06-13 21:31:09,68.1,62.8
247,5,2020-06-14 21:41:37,2020-06-14 23:05:07,59.0,50.7
248,5,2020-06-15 09:38:09,2020-06-15 10:58:14,49.6,43.3
249,5,2020-06-16 09:59:06,2020-06-16 10:00:06,37.4,29.9
250,5,2020-06-16 10:00:06,2020-06-16 10:46:06,29.9,24.5
251,5,2020-06-16 10:46:06,2020-06-16 10:54:33,24.5,71.7
252,5,2020-06-16 10:54:33,2020-06-16 11:59:33,71.7,62.5
253,5,2020-06-18 08:19:49,2020-06-18 08:21:49,50.1,72.6
254,5,2020-06-18 08:21:49,2020-06-18 11:28:07,72.6,54.3
255,5,2020-06-18 11:28:07,2020-06-18 11:36:11,54.3,72.9
256,5,2020-06-18 11:36:11,2020-06-18 14:03:38,72.9,58.7
257,5,2020-06-18 14:19:38,2020-06-18 14:54:38,58.7,53.6
258,5,2020-06-18 15:05:14,2020-06-18 19:20:54,53.6,25.0
259,5,2020-06-19 11:16:02,2020-06-19 12:13:13,25.0,19.7
260,5,2020-06-22 11:16:25,2020-06-22 11:20:49,17.2,71.2
261,5,2020-06-22 13:17:21,2020-06-22 14:09:14,68.1,62.0
262,5,2020-06-22 14:24:17,2020-06-22 16:11:17,62.0,46.4
263,5,2020-06-23 08:32:40,2020-06-23 09:34:28,46.4,38.3
264,5,2020-06-23 09:34:28,2020-06-23 09:35:28,38.3,72.9
265,5,2020-06-23 09:35:28,2020-06-23 13:58:29,72.9,50.9
266,5,2020-06-25 10:07:13,2020-06-25 11:23:38,43.7,35.7
267,5,2020-06-25 12:34:59,2020-06-25 13:44:53,32.0,25.4
268,5,2020-06-25 14:02:05,2020-06-25 15:53:05,25.4,12.1
269,5,2020-06-25 16:50:43,2020-06-25 16:55:11,12.4,73.1
270,5,2020-06-26 08:12:53,2020-06-26 09:32:52,72.0,63.2
271,5,2020-06-26 10:37:53,2020-06-26 11:16:53,62.6,55.9
272,19,2020-01-09 06:54:54,2020-01-09 14:37:07,"48,6","24,2"
273,19,2020-01-13 07:22:33,2020-01-13 08:49:53,"24,2","17,5"
274,19,2020-02-03 07:57:39,2020-02-03 10:01:40,14,"2,1"
275,19,2020-02-03 13:42:55,2020-02-04 14:56:51,"3,9","15,2"
276,19,2020-02-10 12:00:42,2020-02-10 12:04:42,"5,5","22,9"
277,19,2020-02-10 12:04:42,2020-02-10 15:09:42,"22,9","17,4"
278,19,2020-02-14 11:57:24,2020-02-14 13:59:24,"11,7","4,6"
279,19,2020-02-14 13:59:24,2020-02-14 14:03:24,"4,6","26,2"
280,19,2020-03-03 06:20:30,2020-03-03 09:34:31,"10,3","0,3"
281,19,2020-03-03 10:24:58,2020-03-03 10:33:08,"0,3","91,2"
282,19,2020-03-03 13:39:55,2020-03-03 13:43:55,"89,2","70,6"
283,19,2020-03-05 07:49:46,2020-03-05 07:52:46,"64,8","53,4"
284,19,2020-03-05 07:52:46,2020-03-05 10:18:46,"53,4","47,2"
285,19,2020-03-05 12:40:30,2020-03-05 13:58:34,"47,2","40,9"
286,19,2020-03-10 06:59:33,2020-03-10 09:37:36,"40,9",35
287,19,2020-03-13 10:07:14,2020-03-13 15:06:14,"26,7","4,3"
288,19,2020-03-25 06:39:14,2020-03-25 06:48:17,"0,3",95
289,19,2020-03-26 09:34:00,2020-03-26 09:38:00,"89,8","69,3"
290,19,2020-03-26 13:27:55,2020-03-26 14:15:55,"70,4","57,9"
291,19,2020-03-27 06:48:05,2020-03-27 10:27:06,"57,9","48,4"
292,19,2020-03-27 11:57:22,2020-03-27 12:58:22,"48,4","41,2"
293,19,2020-04-24 07:08:08,2020-04-24 08:07:19,"40,8","34,1"
294,28,2020-01-09 15:42:33,2020-01-09 17:21:33,38.1,30.1
295,28,2020-01-13 10:19:17,2020-01-13 10:21:17,28.8,59.1
296,28,2020-01-16 17:12:15,2020-01-16 17:55:15,27.0,21.5
297,28,2020-01-17 11:06:13,2020-01-17 11:11:05,19.6,58.6
298,28,2020-01-17 11:11:05,2020-01-17 12:33:14,58.6,52.8
299,28,2020-01-20 10:52:00,2020-01-20 12:00:27,43.0,36.8
300,28,2020-01-21 10:23:28,2020-01-21 10:27:28,28.9,59.5
301,28,2020-01-21 14:06:18,2020-01-21 15:09:18,54.9,47.2
302,28,2020-01-22 16:08:14,2020-01-22 16:50:14,44.7,39.4
303,28,2020-01-24 14:44:12,2020-01-24 14:49:33,28.9,59.1
304,28,2020-01-30 10:56:12,2020-01-30 11:09:23,32.0,58.7
305,28,2020-01-30 14:48:47,2020-01-30 15:49:47,52.2,46.6
306,28,2020-02-04 10:07:03,2020-02-04 10:10:57,20.6,59.5
307,28,2020-02-05 15:30:04,2020-02-05 17:24:28,49.0,43.9
308,28,2020-02-06 15:54:56,2020-02-06 15:59:56,18.7,59.2
309,28,2020-02-07 15:01:18,2020-02-07 16:12:17,54.5,49.2
310,28,2020-02-10 11:24:13,2020-02-10 12:58:13,48.2,42.5
311,28,2020-02-11 16:23:01,2020-02-11 16:27:01,30.5,59.1
312,28,2020-02-12 07:48:11,2020-02-12 09:33:11,58.3,53.2
313,28,2020-02-12 15:22:47,2020-02-12 17:13:39,53.2,47.6
314,28,2020-02-13 14:47:30,2020-02-13 15:48:30,43.9,37.4
315,28,2020-02-14 10:05:27,2020-02-14 10:10:40,34.0,59.2
316,28,2020-02-14 13:22:07,2020-02-14 14:46:11,58.1,53.0
317,28,2020-02-18 09:20:58,2020-02-18 11:04:20,53.0,44.6
318,28,2020-02-18 15:38:57,2020-02-18 17:18:57,42.3,36.6
319,28,2020-02-19 15:58:31,2020-02-19 16:03:44,25.5,59.0
320,28,2020-02-19 16:03:44,2020-02-19 17:16:49,59.0,52.0
321,28,2020-02-21 10:00:10,2020-02-21 11:46:10,49.0,40.9
322,28,2020-02-25 16:14:02,2020-02-25 16:19:49,29.5,59.7
323,28,2020-02-27 16:07:38,2020-02-27 16:12:38,30.5,59.2
324,28,2020-02-28 09:32:43,2020-02-28 10:57:43,55.1,44.1
325,28,2020-02-28 12:26:54,2020-02-28 13:42:54,44.7,37.9
326,28,2020-03-02 11:27:26,2020-03-02 12:43:30,37.9,32.1
327,28,2020-03-03 08:58:37,2020-03-03 09:01:53,28.0,59.4
328,28,2020-03-03 15:30:14,2020-03-03 16:33:14,53.8,47.9
329,28,2020-03-04 14:37:17,2020-03-04 16:34:17,35.5,27.4
330,28,2020-03-06 11:58:59,2020-03-06 12:04:30,17.2,59.8
331,28,2020-03-06 14:09:56,2020-03-06 15:40:08,58.3,52.6
332,28,2020-03-10 10:39:06,2020-03-10 11:34:07,52.6,47.2
333,28,2020-03-12 10:50:23,2020-03-12 10:54:58,21.8,59.5
334,28,2020-03-12 14:47:35,2020-03-12 15:35:35,49.9,44.1
335,28,2020-03-12 16:17:35,2020-03-12 17:23:35,44.1,37.2
336,28,2020-03-13 14:32:43,2020-03-13 14:37:43,33.2,59.5
337,28,2020-03-24 13:13:51,2020-03-24 13:18:51,31.2,59.3
338,28,2020-03-31 10:07:18,2020-03-31 11:06:18,48.5,43.4
339,28,2020-05-13 11:29:18,2020-05-13 11:35:47,29.2,59.2
340,28,2020-05-14 12:27:57,2020-05-14 13:49:57,54.0,48.6
341,28,2020-05-15 11:46:08,2020-05-15 12:45:08,39.5,32.8
342,28,2020-05-15 14:12:37,2020-05-15 14:56:37,32.8,27.0
343,28,2020-05-18 15:57:32,2020-05-18 16:02:23,21.8,59.0
344,28,2020-05-21 10:55:39,2020-05-21 12:29:39,40.5,34.1
345,28,2020-05-22 10:34:09,2020-05-22 10:54:50,28.5,58.8
346,28,2020-05-22 15:13:37,2020-05-22 16:19:37,57.4,51.9
347,28,2020-06-22 10:15:59,2020-06-22 10:28:59,50.4,58.4
348,28,2020-06-22 10:28:59,2020-06-22 13:18:59,58.4,35.3
349,28,2020-06-22 13:55:59,2020-06-22 16:27:59,35.3,14.4
350,28,2020-06-22 16:27:59,2020-06-22 16:33:59,14.4,59.0
351,28,2020-06-22 16:33:59,2020-06-22 19:43:00,59.0,38.7
352,28,2020-06-23 15:40:12,2020-06-23 17:04:12,32.3,27.2
353,28,2020-06-24 16:20:31,2020-06-24 18:01:31,22.5,13.3
354,28,2020-06-24 18:01:31,2020-06-24 18:09:31,13.3,59.9
355,28,2020-06-24 18:09:31,2020-06-24 19:09:31,59.9,53.6
356,28,2020-06-25 07:54:11,2020-06-25 09:17:49,53.6,45.7
357,28,2020-06-26 08:06:10,2020-06-26 09:39:11,40.7,33.9
358,28,2020-06-29 07:45:02,2020-06-29 09:30:02,27.0,19.9
359,28,2020-06-29 20:52:02,2020-06-29 20:58:02,9.3,58.9
360,28,2020-06-29 20:58:02,2020-06-29 21:59:02,58.9,53.7
361,28,2020-06-30 07:49:13,2020-06-30 09:39:13,53.7,46.4
362,28,2020-06-30 16:29:13,2020-06-30 18:15:13,46.4,40.3
